iteration,energy
1027,-12.764257408548612
1028,-12.767858758477704
1029,-12.771462602932866
1030,-12.775068950208986
1031,-12.778677808617743
1032,-12.78228918648669
1033,-12.785903092158396
1034,-12.789519533989594
1035,-12.793138520350233
1036,-12.796760059622668
1037,-12.80038416020072
1038,-12.804010830488767
1039,-12.80764007890091
1040,-12.811271913859994
1041,-12.81490634379672
1042,-12.818543377148766
1043,-12.82218302235982
1044,-12.825825287878658
1045,-12.82947018215826
1046,-12.833117713654815
1047,-12.836767890826804
1048,-12.840420722134086
1049,-12.84407621603687
1050,-12.847734380994837
1051,-12.851395225466145
1052,-12.855058757906441
1053,-12.85872498676792
1054,-12.862393920498329
1055,-12.866065567539977
1056,-12.86973993632876
1057,-12.873417035293166
1058,-12.877096872853247
1059,-12.880779457419626
1060,-12.884464797392486
1061,-12.888152901160534
1062,-12.891843777100018
1063,-12.895537433573615
1064,-12.899233878929456
1065,-12.902933121500068
1066,-12.906635169601294
1067,-12.910340031531279
1068,-12.914047715569339
1069,-12.91775822997495
1070,-12.921471582986648
1071,-12.925187782820938
1072,-12.928906837671205
1073,-12.932628755706594
1074,-12.936353545070931
1075,-12.940081213881616
1076,-12.943811770228471
1077,-12.947545222172629
1078,-12.951281577745382
1079,-12.9550208449471
1080,-12.958763031745953
1081,-12.962508146076924
1082,-12.966256195840483
1083,-12.970007188901535
1084,-12.97376113308816
1085,-12.977518036190478
1086,-12.98127790595943
1087,-12.985040750105558
1088,-12.988806576297833
1089,-12.99257539216244
1090,-12.996347205281488
1091,-13.000122023191848
1092,-13.00389985338387
1093,-13.007680703300142
1094,-13.011464580334264
1095,-13.015251491829517
1096,-13.019041445077637
1097,-13.022834447317535
1098,-13.026630505733976
1099,-13.030429627456307
1100,-13.034231819557135
1101,-13.03803708905102
1102,-13.041845442893145
1103,-13.045656887977986
1104,-13.049471431137988
1105,-13.053289079142182
1106,-13.057109838694863
1107,-13.060933716434196
1108,-13.064760718930867
1109,-13.068590852686672
1110,-13.07242412413316
1111,-13.076260539630221
1112,-13.080100105464638
1113,-13.08394282784873
1114,-13.087788712918915
1115,-13.091637766734223
1116,-13.09548999527492
1117,-13.09934540444103
1118,-13.10320400005084
1119,-13.107065787839527
1120,-13.110930773457568
1121,-13.114798962469308
1122,-13.118670360351494
1123,-13.122544972491712
1124,-13.126422804186923
1125,-13.130303860641915
1126,-13.134188146967794
1127,-13.138075668180413
1128,-13.141966429198863
1129,-13.145860434843918
1130,-13.149757689836434
1131,-13.153658198795837
1132,-13.157561966238449
1133,-13.161468996576028
1134,-13.165379294114063
1135,-13.169292863050206
1136,-13.173209707472687
1137,-13.177129831358641
1138,-13.181053238572524
1139,-13.184979932864437
1140,-13.188909917868525
1141,-13.19284319710125
1142,-13.196779773959847
1143,-13.200719651720512
1144,-13.204662833536839
1145,-13.208609322438072
1146,-13.21255912132744
1147,-13.21651223298044
1148,-13.220468660043139
1149,-13.224428405030455
1150,-13.228391470324443
1151,-13.232357858172538
1152,-13.236327570685848
1153,-13.240300609837394
1154,-13.244276977460363
1155,-13.248256675246335
1156,-13.252239704743562
1157,-13.256226067355126
1158,-13.260215764337222
1159,-13.264208796797359
1160,-13.26820516569254
1161,-13.272204871827492
1162,-13.276207915852869
1163,-13.280214298263438
1164,-13.284224019396222
1165,-13.288237079428761
1166,-13.292253478377205
1167,-13.296273216094562
1168,-13.300296292268762
1169,-13.304322706420939
1170,-13.308352457903482
1171,-13.312385545898238
1172,-13.31642196941465
1173,-13.320461727287892
1174,-13.324504818177
1175,-13.32855124056303
1176,-13.33260099274716
1177,-13.336654072848852
1178,-13.34071047880392
1179,-13.344770208362746
1180,-13.34883325908827
1181,-13.352899628354226
1182,-13.356969313343189
1183,-13.361042311044686
1184,-13.36511861825337
1185,-13.369198231567026
1186,-13.373281147384773
1187,-13.377367361905113
1188,-13.381456871124076
1189,-13.385549670833287
1190,-13.38964575661809
1191,-13.393745123855677
1192,-13.39784776771312
1193,-13.401953683145582
1194,-13.406062864894341
1195,-13.410175307484952
1196,-13.41429100522529
1197,-13.418409952203756
1198,-13.422532142287302
1199,-13.426657569119623
1200,-13.43078622611921
1201,-13.434918106477536
1202,-13.439053203157133
1203,-13.44319150888975
1204,-13.447333016174492
1205,-13.451477717275939
1206,-13.455625604222313
1207,-13.459776668803613
1208,-13.463930902569786
1209,-13.46808829682887
1210,-13.472248842645193
1211,-13.476412530837514
1212,-13.480579351977227
1213,-13.484749296386557
1214,-13.488922354136767
1215,-13.493098515046324
1216,-13.49727776867916
1217,-13.50146010434289
1218,-13.505645511087021
1219,-13.50983397770125
1220,-13.514025492713667
1221,-13.518220044389079
1222,-13.52241762072721
1223,-13.526618209461116
1224,-13.530821798055367
1225,-13.535028373704435
1226,-13.539237923331015
1227,-13.543450433584352
1228,-13.547665890838648
1229,-13.551884281191363
1230,-13.556105590461677
1231,-13.560329804188868
1232,-13.564556907630717
1233,-13.56878688576198
1234,-13.573019723272832
1235,-13.577255404567353
1236,-13.581493913761989
1237,-13.58573523468412
1238,-13.589979350870532
1239,-13.594226245566043
1240,-13.598475901721987
1241,-13.60272830199487
1242,-13.606983428745
1243,-13.611241264035051
1244,-13.615501789628805
1245,-13.619764986989798
1246,-13.624030837280014
